Key function,Formula,AIC,Cramer-von Mises p-value,P_a,se(P_a),DeltaAIC
Hazard-rate,~1,452.374,0.743,0.28,0.039,0
Half-normal,~1,452.501,0.714,0.276,0.038,0.127
Hazard-rate,~DTM,452.87,0.931,0.166,0.055,0.496
Hazard-rate,~size,453.674,0.686,0.285,0.055,1.3
Hazard-rate,~NDVI,454.303,0.663,0.287,0.052,1.929
Hazard-rate,~size + DTM,454.449,0.95,0.165,0.053,2.075
Hazard-rate,~LULCC,454.647,0.659,0.287,0.053,2.273
Hazard-rate,~DTM + NDVI,454.845,0.923,0.169,0.055,2.471
Hazard-rate,~size + DTM + LULCC,455.104,0.926,0.132,0.055,2.73
Hazard-rate,~size + NDVI,455.336,0.633,0.29,0.056,2.962
Hazard-rate,~NDVI + LULCC,456.204,0.758,0.272,0.052,3.83
Hazard-rate,~LULCC + NDVI,456.204,0.758,0.272,0.052,3.83
Hazard-rate,~size + DTM + LULCC + NDVI,457.083,0.932,0.136,0.055,4.709
Half-normal,~NDVI,460.095,0.084,0.348,0.036,7.721
Half-normal,~size + NDVI,460.916,0.094,0.336,0.05,8.542
Half-normal,~size,463.137,0.039,0.371,0.026,10.763
Half-normal,~LULCC,463.734,0.029,0.367,0.062,11.36
Half-normal,~NDVI + LULCC,465.283,0.033,0.362,0.066,12.909
Half-normal,~LULCC + NDVI,465.283,0.033,0.362,0.066,12.909
